Económica;Explicación;15.07 ;Total (miles Euros);Total (euros)
1;GASTOS DE PERSONAL;5.656,06;5.656,06;5.656.060,00 €
10;Altos cargos;61,05;61,05;61.050,00 €
12;Funcionarios;5.297,74;5.297,74;5.297.740,00 €
13;Laborales;27,27;27,27;27.270,00 €
16;Cuotas, prestaciones y gastos sociales a cargo del empleador;270;270;270.000,00 €
2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;278,84;278,84;278.840,00 €
21;Reparaciones, mantenimiento y conservación;18,15;18,15;18.150,00 €
22;Material, suministros y otros;20,4;20,4;20.400,00 €
23;Indemnizaciones por razón del servicio;240,29;240,29;240.290,00 €
6;INVERSIONES REALES;34,31;34,31;34.310,00 €
63;Inversión de reposición asociada al funcionamiento operativo de los servicios;34,31;34,31;34.310,00 €
—;TOTAL PROGRAMA 931O — POLÍTICA TRIBUTARIA;—;5.969,21;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
